passenger_id,flight_id,from,to,date
1,100,sg,my,01/01/2025
2,100,sg,my,01/01/2025
3,100,sg,my,01/01/2025
4,100,sg,my,01/01/2025
5,100,sg,my,01/01/2025
6,100,sg,my,01/01/2025
7,101,my,cn,03/01/2025
8,101,my,cn,03/01/2025
9,101,my,cn,03/01/2025
10,101,my,cn,03/01/2025
11,102,cn,jp,07/01/2025
12,102,cn,jp,07/01/2025
13,102,cn,jp,07/01/2025
14,102,cn,jp,07/01/2025
15,102,cn,jp,07/01/2025
16,103,jp,kr,10/01/2025
17,103,jp,kr,10/01/2025
18,103,jp,kr,10/01/2025
19,103,jp,kr,10/01/2025
20,103,jp,kr,10/01/2025
1,104,kr,us,15/01/2025
2,104,kr,us,15/01/2025
3,104,kr,us,15/01/2025
4,104,kr,us,15/01/2025
5,104,kr,us,15/01/2025
6,104,kr,us,15/01/2025
7,105,us,sg,18/01/2025
8,105,us,sg,18/01/2025
9,105,us,sg,18/01/2025
10,105,us,sg,18/01/2025
11,105,us,sg,18/01/2025
12,105,us,sg,18/01/2025
13,106,sg,id,22/01/2025
14,106,sg,id,22/01/2025
15,106,sg,id,22/01/2025
16,106,sg,id,22/01/2025
17,106,sg,id,22/01/2025
18,107,id,cn,26/01/2025
19,107,id,cn,26/01/2025
20,107,id,cn,26/01/2025
1,107,id,cn,26/01/2025
2,107,id,cn,26/01/2025
3,108,cn,my,30/01/2025
4,108,cn,my,30/01/2025
5,108,cn,my,30/01/2025
6,108,cn,my,30/01/2025
7,108,cn,my,30/01/2025
8,109,my,sg,01/02/2025
9,109,my,sg,01/02/2025
10,109,my,sg,01/02/2025
11,109,my,sg,01/02/2025
12,109,my,sg,01/02/2025
13,110,sg,th,03/02/2025
14,110,sg,th,03/02/2025
15,110,sg,th,03/02/2025
16,110,sg,th,03/02/2025
17,110,sg,th,03/02/2025
18,111,th,us,07/02/2025
19,111,th,us,07/02/2025
20,111,th,us,07/02/2025
1,111,th,us,07/02/2025
2,111,th,us,07/02/2025
3,112,us,jp,10/02/2025
4,112,us,jp,10/02/2025
5,112,us,jp,10/02/2025
6,112,us,jp,10/02/2025
7,112,us,jp,10/02/2025
8,113,jp,cn,15/02/2025
9,113,jp,cn,15/02/2025
10,113,jp,cn,15/02/2025
11,113,jp,cn,15/02/2025
12,113,jp,cn,15/02/2025
13,114,cn,kr,18/02/2025
14,114,cn,kr,18/02/2025
15,114,cn,kr,18/02/2025
16,114,cn,kr,18/02/2025
17,114,cn,kr,18/02/2025
18,115,kr,sg,22/02/2025
19,115,kr,sg,22/02/2025
20,115,kr,sg,22/02/2025
1,115,kr,sg,22/02/2025
2,115,kr,sg,22/02/2025
3,116,sg,vn,25/02/2025
4,116,sg,vn,25/02/2025
5,116,sg,vn,25/02/2025
6,116,sg,vn,25/02/2025
7,116,sg,vn,25/02/2025
8,117,vn,ph,27/02/2025
9,117,vn,ph,27/02/2025
10,117,vn,ph,27/02/2025
11,117,vn,ph,27/02/2025
12,117,vn,ph,27/02/2025
13,118,ph,sg,28/02/2025
14,118,ph,sg,28/02/2025
15,118,ph,sg,28/02/2025
16,118,ph,sg,28/02/2025
17,118,ph,sg,28/02/2025
18,118,ph,sg,28/02/2025
19,118,ph,sg,28/02/2025
20,118,ph,sg,28/02/2025